Rent,Address,Bed,Bath,Apartment Type
"$2,050","11065 S Sterling View Dr South Jordan, UT",2,2,"Apartment"
"$2,199","10668 S Monica Ridge Way South Jordan, UT",3,2.5,"Townhome"
"$2,450","11438 S Open View Ln South Jordan, UT",4,2.5,"House"
"$2,295","5141 W Split Rock Dr South Jordan, UT",3,3.5,"Townhome"
"$2,095","10375 S Rubicon Rd South Jordan, UT",3,3,"Townhome"
"$2,695","11381 S Trent Dr South Jordan, UT",5,2.5,"House"
"$2,195","4588 W 11800 S South Jordan, UT",3,2,"Townhome"
"$2,188","213 W Civic Center Dr Sandy, UT",3,2,"Apartment"
"$2,150","3766 W Periwinkle Dr South Jordan, UT",3,2.5,"Townhome"
"$2,300","4539 W Harvest Sun Ln South Jordan, UT",3,1.5,"Townhome"
"$2,500","241 W Beverlee Ann Dr Draper, UT",5,3,"House"
"$2,059","1407 W 11380 S South Jordan, UT",2,1.5,"Townhome"
"$2,000","3949 W Yorkshire Dr South Jordan, UT",2,1,"House"
"$2,550","1125 W Chavez Dr South Jordan, UT",3,2.5,"House"
"$2,399","1461 W 11380 S South Jordan, UT",3,2.5,"Townhome"
"$2,675","2534 W 11170 S South Jordan, UT",5,3,"House"
"$2,650","11583 S Prosperity Rd South Jordan, UT",2,2.5,"Townhome"
"$2,595","4652 W South Jordan Pkwy South Jordan, UT",4,3.5,"Townhome"
"$2,200","9751 S Agora Ln South Jordan, UT",3,2,"Townhome"
"$2,995","11468 S Open View Ln South Jordan, UT",7,3.5,"House"
"$2,650","4566 W Scissor Way South Jordan, UT",3,2.5,"Townhome"
"$2,500","4849 W South Jordan Pkwy South Jordan, UT",2,2.5,"Townhome"
"$2,800","5263 W Dock St South Jordan, UT",4,3.5,"Townhome"
"$2,200","9741 S Kato Dr South Jordan, UT",3,2,"Townhome"
"$2,050","4574 W South Jordan Pkwy South Jordan, UT",2,2.5,"Townhome"
"$2,490","1822 W Ikaros Ln South Jordan, UT",3,2.5,"Townhome"
"$2,600","4532 W Vermillion Dr South Jordan, UT",4,3,"Townhome"
"$2,900","6683 W Meadow Grass Dr South Jordan, UT",3,2.5,"Townhome"
